scramble,orientation,step_0,step_1,step_2,total_moves
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,B' R F' R U' B2 F L2,L' B' R' F L2 F2 U F R2 B' R' D2 L,U' L2 D' L2 B' L' R' B' R B' L B U B2,35
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,R2 B2 U L2 R F R2 D',U L2 B L' D L' D B U' L2 D',F2 U' L' F' U2 L U B' U B F L F2,32
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,R2 F R D' B2 F' D R,U R2 B2 D' F' D' U2 L2 B F2 L2 D2 U,F L' B' L' B L' B' F L B' U2 B2 L' F2,35
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,B' F' L2 R F2 D F,L' U L U' B' U' L' U L U2 B,B D B F' D2 B2 D F D' F2 U F' U F',32
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,F' U' R' D B' L2 U2 R',D' L F' D R B2 F D B D' B,U2 F2 U' F2 D' F U B' U B F' L2 D U2,33
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,D L2 R' F2 U B R2 F,B2 U L2 B L2 D B' D2 U' L D B2,D2 L D L' B' U B D R' D' L2 D R2 F2 R',35
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,B' L U2 R F' L' U,B F' D L F2 R2 B F2 L' D' F L' B L,R2 F' R F R F D B' D B' L' B2 D2 F' R,36
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,B R' F D R2 U R' U2,F2 L R F L F L' F U2 L' R F2 U2,D2 B F R B R' B F2 L' B D L D' F D2,36
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,U2 L B' R F2 D U' L U',L' B L D' L' R D B2 D B L' R' D',R2 D R B' R D' F' U' R' F D B2 R' D' R2,37
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,B2 D B D F' R2 B' U2,L' U' L D U' F U' R2 F' D' B' U' B,F L' B' F U F L' B2 L2 F2 L F' D B' D U2,37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U2 L' B L2 R D2 U F,B2 L R B R2 B' R D' L' B2,D2 B' U' L' U' L' U L B D B' U B D,32
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,D2 R' B D' F2 D2 R U2,D' L' D' L U B D2 F' R' F U',F L2 F D' B2 U' R' U' R B2 D F' L' F',33
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B2 R U' L B R U2 L',D' L B' R B' D' L2 D2 B2 L' R' D,F U' L B F' D' L U R' F' U' B' R D,34
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L' U2 B2 F L2 U' L B2,B D2 L2 B D2 L' D' B2 D B D' L,L F L2 F2 L' D' L D F L F L F',33
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,R2 B F' L B2 R' U B2,U2 L D R2 F U2 R2 D' F L' U' F',L2 B2 R' B' D2 R D' L D' L' B R B L2 B,35
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L2 B2 L F' R2 B' D',L D L2 B' D2 L2 D' U2 L' D2 U2 B' D2,D2 L' B' L U' B' U B L' U2 L U2 B L D2,35
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R2 U' B U' L2 U2 F R,F' D R2 D B' D2 L F L' R' F R,F2 D' F' U2 F2 L F2 U2 L F' D2 B2 U' B2 D',35
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L' F2 U2 L2 D' U' B L,R2 F D2 L U' R2 B F' D B' F2 R2 F' D2,R2 F2 U2 F2 U R' D' U F2 D' B' U' B' D2 F2 R,38
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' U L2 B2 F2 R' D',U2 F' D2 R2 B2 D' B F' D' R' U2 F2 L,U' L' B' U2 F R F R' U2 B' R D B2 F2 L U',36
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L' D' B2 D' F' U' L2 D2,U2 B' L2 B R D2 B D R' B2 L2 U2 B U2,D2 B' D' B2 R2 U2 B R' B' U B2 U B2 R2 B' D',38
