scramble,orientation,step_0,step_1,step_2,total_moves
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,D2 R F' L U' L' B' D F,D' B' D F L2 F L B' U' F' U F2 L B2,D' R' B2 L R B' U2 R2 U2 B' L' D,35
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,D' L' R' B2 L U L2 R2,R D' B' D' U2 B R' B' U2 B2 F U B',L D2 U2 B D U' L' B2 L' D U' F L,34
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,L2 B2 F' U2 L D2 F2 R2 F,D' R' B' R2 B2 F U F L2 F2 U B' R D,L' F L B D2 F' D' F' D F2 D2 B' F',36
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,B R' U' F L U B L' B2 R' F2,L2 D2 U B' U R' B R2 D' U' L' D2 L' D U',F' D R B2 L2 F2 L2 B2 R D' F,37
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,R2 F' L' D2 F U2 L D L' R2,R2 F' R' U2 R2 F D2 L' R2 B' U2 B2 L D R',R' B F' U' B' U R' B' F D R' B R2,38
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,L' D B2 R B' F R' F D' B',D B2 D R F' U' F2 U F R' D' L' B2 D',F' R' B' F D F D B F' R',34
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,L' F2 L2 B' L2 U F L' R D2,D F2 D L' U2 F' R U F' L' D' L2 R' U F2,R2 F' R' B F' U F U' B2 F2 D2 B F' R,39
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L2 B R2 U F2 U R D' B' L,U B U B L2 U2 F L' F U' B R B R' U,F' D R B2 L2 F2 L2 B2 R D' F,36
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,D' B L' R' D' F' U2 F' D' R,B' R' D' B L D' L B' U2 L2 R B L B' F2,R2 F' R' B F' U F U' B2 F2 D2 B F' R,39
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,B D2 L' U B' D' R B2 R',U2 B2 U2 L R' D' R U2 B2 R2 U F2 D F U,L' F' D' U L B2 L D' U B' D2 U2 L',37
D R' D2 U2 B U F U D2 L F2 U2 F2 L R2 D L D F' L2 U2,x2,R2 B L' D B2 D2 B F2 U F,R B R' B L F U2 R2 D' L B' D R2 B2,L D2 L' R' D' F2 R2 F2 D' R,34
L2 F U D2 R L2 U B2 R2 D' L' F2 D' L' U2 D2 R' L F' B',x2,F2 D2 R2 F L2 B R U B2,D' U' R D U L' U L2 B L2 U' L,D U' B' D2 B D' U R' D2 R,31
D B' L' F L2 D' F2 B' D B' D' F R' B F D2 L U F2 D',x2,D2 B' D L2 D' U2 B2 L' B L' D',F2 L2 B2 U2 R' U2 B2 F' L F' D F2 L2 D2,R B F' U' B' U R' B' F D R' B,37
F' L R2 B D2 U L R' B2 L' F' D2 F' U L' B2 U' L D' B F' D2 B D' B',x2,F2 D2 U' R2 U2 B' F' L2 D2,F2 U L' U' F L2 D R F' L' R' D' F2,F' R' B' F D2 B F' R' F,31
U B' U2 L D R2 B' D F' R' B' L B' L2 U2 F D L2 F U F' D' R2,x2,D2 B F D U2 B2 R' U' L2,F L' D' F' L F U L U' F2 D F2 L D,F D' F' R' B' L' D L B R,33
D B D F' L D' B2 R2 B D2 U2 R L' F2 L2 R D2 F' L B' R' D2 B' R2 L,x2,D2 B F' D R2 B' U2 B' L F' R,L' R D2 F D2 B' L' F U2 L' B F D F R',R F' R B' D' R D R' F D' R' B,38
U F' B' L' D' F R' L' D R' F U D2 B L' U L B D F L,x2,R' F' R2 F2 D2 U F R' U2,U2 R U B F' D R2 D' R' B' U B' L' B D',R2 F D' F' R' B' L' D L B R',35
F' U D2 B2 D' R2 L2 U F R' L F2 B' D2 L D' B' R2 D F2,x2,L2 B2 U B' L' U R' B',B' L' R B' U' B R' U2 F2 L' F' L F' U2 B,D F D' F2 D2 B F R F' R' B' D2 F,36
R U2 F2 D F R2 F B' R D F D2 F2 L U2 D' F2 U2 B F' D U F B2 R',x2,U2 F2 R' B L' U' R B' R2 U,L U' L2 U R' B2 R B2 U2 F' D' L F2 R B2,R' B' F' D2 B2 U F' U' B' R2 F R F,38
U F R2 B F2 U2 F' U L B U' D2 F' R2 B' U' F R2 F' U2 L' B',x2,F2 U B' R U2 L' B D' R D',B' F2 R U2 F D2 R2 U B D2 R' D' B D F2 R2,F' R' B F' U F U' B' F R,36
