scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,D' B' F L U2,D2 R' B2 D L' R2 U' R' F2,F L' F2 L F R F' R F R2 D2,B' L' F D F D' B2 F' R F' R' B2 L B,39
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,B' D R',D B' L D' U2 B' F2 U2 F,D2 F' L R2 B D L' D' R2 F D2,D L' R D F D' L B D2 F2 D B' F2 R',37
B' U' L2 R B2 L2 U' B F' R F R D R2 L' D2 B' D' R2 L2 F',x2,U',U2 B' F L D L' U2 F',B' D2 B' L2 F' L F L2 B L' B D2,U2 R2 F R' F' R' U2 R2 F' L' U L F R2,35
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,F' L' U2,R' B' U B F2 R' F2 U2 R,D2 R2 D2 F D' F' D' R' D2 R' D2,D R' U2 R D L2 D' L' B' L2 B' L D',36
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,U L2,U' R D2 L' D2 F U' F' U2,D2 R' D' R2 D' R' D' U' R2 D' R U,R' U' B2 R2 B' F2 L' B L D' L2 D F2 R',37
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,R2 D2,F2 D R2 U' L B2 U R2 D',U' R B R2 F' U2 R' F R2 B' U,R' U' B U' B' L' B2 R' U R U' L U' R,36
R L2 F2 D L R F' D2 L' U2 L' U' B L' R F D' L2 D L F2,x2,B2 D B' U L',D L D' B' F2 U' F2 U F,F D F' D' L' U R' U2 R2 U F' L,D2 B' D2 B L2 D2 L R' B' U' B' R' U L R2,41
R' L B' R' F' U R2 L2 B2 R' B D B2 D F' B2 L' D U R' L,x2,U B' D,L2 B' D F' L D2 L,F' R D2 F2 D F2 D B R' B' F R',U2 R2 U B2 U R U' R' F' U' B2 F U' R2 U2,37
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,D2 B' U,L2 B2 D' U' R U F' L2,F L2 B' L2 F D2 F2 D' B' D B D2,D' U2 R D2 L D' U2 R' D L' D' U2 R2 B2 R2,38
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,F U',B' F L' D' U B' L U' F',F L2 B' R2 B2 R2 U R2 U' L2 F',D' F L2 R B2 R' D' B2 L2 U' R2 D R D2 F D2,38
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,D L R2,F2 U2 R2 D L' D' B2 R' F2,D' F2 D B D' B' U2 B F2 D U2 B',L B L F L' D L F' R' D B' D' U' L2 R,39
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,F D' F2 R,F2 D2 F2 D' L B' D F' D2,D2 L D2 L B2 L' B2 D2 L',U' B' U' B' F2 R F2 U B L' B U L,35
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,F D' U',F L D L' F R F2 U2 R',B' D' B' F' L B D L' B D' F D2,R' B U2 B2 U2 R2 F R F' R B2 U' R' U R2,39
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,L B' U L',L2 D F2 L' D L' B',R' F R2 D' B' D2 F' D B D R',L2 B D B D' B' L2 D R' U' R D' R2 U R2,37
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D' F L R,L U' L D' U2 R2 D2 U',L B' D B' D' L' U' R D2 R' U,D' L F2 R' F2 L2 F R' F' L R' U R D U,38
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F2 D' F' R,R F' U R' F' D' L2 D,D' U' B R' D R F D' B' F' R D U,B' R' B' U B' U' B2 L' R B2 L R' B' U' R,40
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,R F L,U2 R B2 F' U' B' R U',F' D' F R2 D F R2 U' B2 U' B2 U2,U2 B U R' B R U' R2 U2 R2 B' U' L U L' U2,39
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B D L' R2,R U L D L2 R' B' L,R' D2 F2 L B2 D L' D F2 R2,R D L2 R U L' R2 F' R' B' R F L' R D' R',38
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,B2 R' B D,B U2 F' D' R' F' D U2,D2 L B2 L' B' F L' F2 L B F D2,B2 U' L' F D' F' L B R' D' R' D R2 B' U B2,40
