scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D R' B L2 R F,F R F2 U L' D' F L' R' B2 U' R,B L' U' B' D' B' U R' D2 L2 U2 L2 D' L,B D U' L' B' L D' U B' R,42
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B U2 B F2 L' D2,B' R' U B' L2 B L2 U' L2 U' R,R' B2 R2 B' U' R' D' R D U2 R B U R2,L' B' L2 F' D F' D' F2 L2 B' U' B2 L,44
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,L2 B' F2 L2 R F',F2 R U L' D2 L' D R' U2 L' B2,B L' U B' U B F' L' F U' L B',R B R' B' F' U2 B2 U B' U' B' U2 F,42
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,D L2 B D' R F,F' U2 L F L' D' B' R2 B2 D2 L' D',D' U' R2 U2 R D U L2 D2 F' D2 L2 B2,L U' R B R B' L B2 L' D R2 U L' F2,45
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,F U2 R' F2 U2,D' B' L F D F' R' U L' D,R F2 D B2 R D' L D' R' D' L' F2 U',D2 F' R F D B U R' U' B' D,39
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,R2 F R U2 L2 D,F' R B2 R' F U' L2 U,F D2 R D2 F2 U R' F' L2 F R U L F,D B' R' B D' L2 B' R2 D R' D' R' B L2,42
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L' D2 U' F' U,F2 R2 D' B' F2 L' R2 D2 F' D2 B,B' D' U2 B2 D' R2 D R' B2 R D U,D' B D' F D' F' D2 B2 R B' R B R2 B D,43
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F U' L' B F2 D2,U2 F' R2 B' L F2 U2 F' D2 U2 R2,R B L2 F2 R' F' R' F' L2 R' F' U F,D' B R2 B R B' R B2 U2 F' U' F U' B D,45
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,R' U R' B L' D',R U2 R' B2 U B' U L2 B L',B2 U B D' U R U2 R2 U2 R2 D B2,L' D F' L D' L B D' U' R' D U B2 L' B,43
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F' R B U' R,B' F2 R' F' U2 R D F D' F2,U2 L U' B D R F U F' R' D' B' L' U2,L' D F' L D' L B D' U' R' D U B2 L' B,44
