scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,F' R2 D2 U' L2 D' L' R2 D2,L2 D B' U B D F' L F L' D2 L',U R' B2 R U' F2 U R' B2 R U' F2,F' U2 L B' U2 B U2 B L B' L2 F U2,46
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U' B2 R2 D2 U' B U2 B2 R F2,D B' R' U2 B D U R B2 U B R' D2 U',U2 R2 U' L' U R2 U' L U',,33
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,D' F D U F2 D2 B' U2 R' F,R F L2 F2 D U2 R D' L U2 F L' R' F,R2 F R' B F' R' F R B' R2 F',,35
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,U' R D U B' F' D R U,B R B' L' B R' B' L2 F' L' F,F R2 F' R' F2 L B' D2 B L' F2,F' U2 L B' U2 B U2 B L B' L2 F U2,44
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L U2 F D' F' L2 F' L' R2 B,U L2 U' R2 F' D B D2 B' D L F L2 R2,D' L' F' L F' D2 B R' B' D2 F2 D,F' U2 L B' U2 B U2 B L B' L2 F U2,49
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,B2 D F L' D2 U F' U2 R B',B2 U B' D2 R2 D' R2 F' R F' R F2 D' B',F' R D2 F' D2 B R2 B' R2 F R' F,F' U2 L B' U2 B U2 B L B' L2 F U2,49
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,U F2 L U F' R2 D B F',L D B D B' L2 B2 U' F' U2 B' R2 B' L,U' R2 B U2 F' U2 B' U F D' F D,U2 F' L U2 B' U2 B L2 F' L F U2 F,48
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B2 D2 B L2 B L U F D2,F L2 B U F D F2 U2 L2 D2 L2 B2 D B,D' F U F' L U' R' U L' U' R D,F' U2 L B' U2 B U2 B L B' L2 F U2,48
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L2 D2 L U L D B D' B' F2,D L2 F2 D F2 D2 L D L D' B' U' B L,U' L B2 R F2 R' D R F2 R' B2 L',U2 F' L U2 B' U2 B L2 F' L F U2 F,49
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,U' R2 B2 F' U' R D2 F L2 R,B D2 R F2 D R' F R B R F' U' B2 D,U2 F2 L2 U' B D F2 D F D2 B' U F2 U2,F' U2 L B' U2 B U2 B L B' L2 F U2,51
