scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D2 F2 U2 D' R D2 R2 B2 U2 F B2 D2 B R B F2 U B L2 U D',x2,B R' F2 U L2 B',D U' F R2 F U F2 L',L B' R' U2 L' R U L' B' L' U' L2 B',R2 B F R F' R F' U2 B L' F U2 B2,40
R D F2 R B' L' U' D R2 B F' L2 B2 F D' F2 R2 U2 R B F2 D2 R L D2,x2,D2 F2 R' U F U' B',F L2 U' F2 R2 F U L',L' R2 D' F2 R2 U2 L' B U B' R2 D R2 U L,B' D2 B2 D U R D' R' U' B2 D B D,43
U2 D L2 R F' L' R' B R' D' B2 L D F L D B2 U D' B F',x2,D U' L R U2 B',R2 U' R U2 L' U2 B2 U R,R2 D' B D' F D B2 L2 B D U' F' U F' R2,,30
U' B D2 L' U' L B' F D R L F' L B2 F2 R' F2 D' L U D2,x2,L2 U2 B L F U,R D F' L' F2 R' F' D2 F,R D' U' L2 D2 L' U R' U R' U2 R U2 B' L' U',B2 U2 F' L F U2 B2 R B R' B',42
F2 R D2 U' R F' D2 R' B' R' F' B' L2 U' L U F2 B L B2 R F' R2,x2,R D L U2 B' U,F2 L F' L' D R2 F' R2 F',L R B2 L2 D L B' R' B' L2 U2 L2 R D R' B2,R2 B F R F' R F' U2 B L' F U2 B2,44
F2 B L' F2 U' B L' D2 F D' B2 U' D R2 U' L' F L B' D L2 D' U2 F' L,x2,L R D' R2 F' L,R2 U' F L2 F' L2 U R2,L' U2 B2 L' B L R D' R' B2 U' F' L2 F U' L,B2 U2 F' L F U2 B2 R B R' B',41
L D2 L D2 B2 L U D2 F2 D2 F2 U' B' U' F' D U' R' U' B U' L2 U' L,x2,L' D2 B2 F' D R,D B D2 F' D B F L' B2,D R F2 D B' U B L' B' U' B F2 L2 D L2 R',R' F' R2 B2 U' B' U B' R2 F D' R,43
U' B R B' U2 F L2 U2 B' R2 F2 U' L2 U' F' R L U' D2 F' B' L,x2,F D' R2 B' L' U,L2 F' D' L D' R2 F' R2 F2,L2 U B L B L R D' R' U' R D R F2 R2,R2 B2 U' B' U B' R2 F D' F',40
R2 F B L F B2 R2 F2 D R' B2 F D2 F2 B2 U2 D' R' D2 L R U2 L' R2 D2,x2,U L U2 R2 F2,R2 U' F U R' D2 F R',L R2 F' U B2 D L2 F2 D L2 D L' D' U L U2,B' D F D' B L D2 R D' L' D R' F' D2,43
