scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,L' F L2 F' L F2 L,R2 U2 B R B2 R F L D2 U' L' U F,U R2 D L' D F D' L D' R2 U',U2 R2 F R F' R U' R D B D' R' U',44
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U2 F' U' B L2 U F,F2 R2 B' D B' D F D2 R F2 D B' D',L2 R B U2 R D' F' D R' U2 B' L2 R',U B2 U' R F2 R' U B2 U' R F2 R',45
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,L' R' U2 F2 L D' F2,B2 U' L2 U R' B' L2 B' L2 D2 B2 R' D',U B' U' B' L' B2 D' B2 D2 L' D' L2 B,U B2 U' R F2 R' U B2 U' R F2 R',45
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,R2 U' B R' F' U' L',D2 F' L R2 B' L U2 L2 R' D' R F D,B R' B L' B D2 R D2 B' L B' R,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,46
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D' F' R' U2 L B2 U',F' U R' B2 R B2 F' U2 R2 U F2 R',U' B' U2 R2 F' L' D L2 D' L' F R2 U',U' R' U F2 D' L D F2 U2 R U2,43
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,F2 D R2 B2 R U,B2 L' D F D' U L D B' D2 F' R2 D',B R B' R2 U' R B2 U2 L U L' U2,U' R' U F2 D' L D F2 U2 R U2,42
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,D' F2 L2 D2 L' U' R2,R' U F R D' R2 F R' D U F U2 R',R U2 B U' L' B D' B' D L U' R',U' R' U F2 D' L D F2 U2 R U2,43
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F D' B' D' L F2 R2,D R' D2 B' U B F D B' R U2 B U,U2 B2 L' B L U B U R' U' R U,U B2 U' R B' D2 U' F' L2 F D2 U B R',46
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,R U2 F2 L' F D' L',F' D2 B L2 U' L' U' L' D2 B R F,B U B' R2 D2 L' F L D2 R2 B2 U' B2,U B2 U' R F2 R' U B2 U' R F2 R',44
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F2 D L B' L D2 R',F2 D2 U2 L D2 R' B' D' R F2 D U2 F2,R B' R' U R2 F' L2 F' L2 F2 R U' R,U B2 U' R F2 R' U B2 U' R F2 R',45
