scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,L' D B2 R' D2,B2 D R B' F2 U R' U L B2 D U2,D2 F D L U2 L' F' D2 B2 D' R B R2 B,U' R' F2 D2 B2 L' D2 F2 U',40
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,B2 D L D L' R2 B',L' D' F R' F' U F R2 F' D L,R' B F' R B' R2 B D2 B' D2 R B' F R,D' U F R F' D U' R B' R',42
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F U2 L2 R' D2,U' L' B F2 L' F2 U2 B R2 U2 B' L U',L2 F R' B' U' B2 U B2 R B F' L2,,30
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,R2 D' B2 L2 D2 B,F D L B D2 U' L' R D F R2 B',U' F D' B2 D F' U' L2 U2,R' U R D B2 U' B' U' B U2 B2 D' U',40
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,U' R B2 U' F' L' U,U2 L' R2 B R2 U L U,R2 D F' L2 F U2 F' U2 L' U' L' F D' R2,D' U F R F' D U' R B' R',39
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,U' B R' D2 F R' B2,U L D' R' B2 R' F2 U2 R' D L2,R D2 B2 U2 B F L2 U2 B' D2 F R2 B2 R',R' U R D B2 U' B' U' B U2 B2 D' U',45
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U2 L2 U' L2 F R',R' D L U B' U B' L' D' R2 B2,U F' D B2 D B D' R2 D' R U R U' F U',U' R' F2 D2 B2 L' D2 F2 U',41
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,U L' B R2 U F' L,D U F2 L' F U B2 L' F D' U2 R',B2 L D L B2 F D B' U' L2 D' U F' L2 B2,L B L' D' R' U' B' U R D,44
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,U' F L R' F' R' B' U',L' R U2 R2 F D F' R2 U2 R' U L,U2 B L2 F2 U2 F' L B2 L' R2 D2 B2 R' B' R2,U2 B' L R' U2 L' R B' U2,44
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,U' B U R B L R2 D2,B L' U' B' F D' F' R' B L U2 B2 U2,L2 B F L D L2 D L2 D2 L' F' R' B' R B' L2,U2 B L R' U2 L' R B U2,46
