scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B2 D' L2 U2 L' F' R2 F2,R D L R' D B' D2 L' D R B2 L' B2,R2 B R B D B2 L' F' D2 F D2 L R D2,L2 U F' R2 F U' L2 U F' R2 F U',47
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U B2 L D2 F2 L2 B',B' U2 R2 F' D2 F L D' B F' U2 L2 D' F,R' B2 D2 R' B R D B2 U B' D' B U' R,L2 U F' R2 F U' L2 U F' R2 F U',47
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,U2 B2 U' F' U2 B' U',B2 D2 L' B D B2 L R2 U R' B U' B2,D U2 L' R' D2 R D' R' D' R D' F L U2,,34
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,D U2 R U L' B R,D2 L' R2 D2 R' D' R D2 B L R' D2,U' B' L B L' D U B2 D R' B R B D',L2 U F' R2 F U' L2 U F' R2 F U',45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,B D U' L U2 B' R U2 L2,L2 U2 F R B D2 F2 D2 F' U' B' U2,U2 R B2 L' U F U' F L B2 R' D2 U2,L2 U F' R2 F U' L2 U F' R2 F U',46
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,D F2 U2 L2 D F U',L2 B R B2 D2 L2 B R F' U' L2 B' D U2,L D B2 L' D2 B L B' D B' L' D' B D',U F' R2 F U' L2 U F' R2 F U' L2,47
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,R2 U2 F2 L F' L2 R F,B F L2 U' F' L' B L2 D2 F U B2 F',U2 L F2 L' U L' R2 D2 L B2 R' U B2 R',U F' R2 F U' L2 U F' R2 F U' L2,47
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,D2 R' U' B D L2 F2 L' F',B R U' R' U B D' F' L2 B2 F R U,L' B' L' D2 U R B2 U2 F L2 F' U B2 D' L2,,37
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F' L U2 L2 D' F',R F' U2 B' D' R B D R' B R B' F,D' U2 F D2 U' B U R2 F' R2 U' R2 B' D U',,34
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L U' B' D' B2 D,L R' B D B F L2 B L2 D B F' L' D,D U2 F D2 F' D' L' D2 F D R' D L R U2,U F' R2 F U' L2 U F' R2 F U' L2,47
