scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D2 R F U' B2 R U',L2 R F' U L2 U2 L2 F' L2 R' F2 L',L2 F' D F' R2 U' B R2 F2 D',L' D F2 D' F L2 B' U2 F' U' F' U2 B L',43
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,U' F U2 B2 D B2 F D,L D2 R2 U2 B' U L2 R2 D2 F' L',B F2 D' U2 L F' L' D U2 B' R F2,B' U2 R B2 R F R' B R' B2 R' F' R,44
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,R' B R D F R' B U',B' F' U2 R U F R' B' D' R B2,L' D U B' U B R B' R' D' U2 L,D' R' B' U2 F' R' U' R U F R' U2 B R D,46
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,F' R2 D L F' D U' L,B2 R2 F U F2 U' F' R2 F2 R' B2,F' R F2 R' D2 B2 L' B2 D2 F' R' F2,B2 R' F R B2 D2 B2 U R U' R' B2 D2 F',45
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L' F U2 L' D2 U2 L' D,U2 L D2 U' L2 D' F' D2 U' F2 D,B2 L F' D L D L' D' L' B2 F,L2 F2 L B L' B F2 D2 R' D2 B' L B' L,44
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,B L2 R F2 L' D B2 U,U R2 U2 L' D' U2 B' D R2 U',F2 D' B D2 R B' R' D2 B' D R F2,U2 L2 F' L2 B' R2 U' R2 F2 U R2 U B U2 F',45
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,B F' D2 L' B U2 R D,U B' U' F2 R' B' L' F2 L B2,D' L' D2 B F2 U2 B F2 D2 B L D,D2 B2 L2 R' B D2 B' D' L2 U' F' U R B2 D2,45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D2 F2 R F2 L U' L2,U L' B F' U2 L2 D U2 L' B' F,L R' D U2 F2 D' U2 L' R,D2 B' U' L2 F D R2 F D' L' F2 L2 B L D2,42
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,D2 F L' U' F' L2 F D,B F' D B' R2 U' R2 F L',F' U2 B' F R D' U F D U' B,L B2 D U F U' F' D B2 F U2 B2 R D2 B2 F2,44
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,B2 U' F2 U' L D2 U' B,U B2 F2 R' U2 R2 D' U2 B2 F2,L2 F2 D B D' B' R' B R F2 L2,D2 F D B' R' B2 R' B' R2 D' R' F' R' D2 U,44
