scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 R D2 U' R F' D2 R' B' R' F' B' L2 U' L U F2 B L B2 R F' R2,x2,R B L' U2 R2 F D2 B U,L2 F' R2 D U' B2 R D' U L2,D2 R' D' B F R U2 B2 L' D2 L B R' D',L2 F' U2 B2 L B' L B L2 B2 U' F U' L2,47
U' B D2 L' U' L B' F D R L F' L B2 F2 R' F2 D' L U D2,x2,D2 L' R' U L' R' B2 D2 B,L' U F2 U' L' D R' D' F L2,U2 B' U' F' U' R' F' R B U' L2 F U2,D2 U R2 B' L B' R B' L2 D2 R F L U',46
F2 B L' F2 U' B L' D2 F D' B2 U' D R2 U' L' F L B' D L2 D' U2 F' L,x2,D' F2 L D2 F,D' F2 L B U' B D L2 F' R2 U,R B U F' L2 B2 R D R' B F U2 R',B U L' B L U L' B' L U2 B U B2,42
L D2 L D2 B2 L U D2 F2 D2 F2 U' B' U' F' D U' R' U' B U' L2 U' L,x2,F U2 F' L F2 D U2,F L F U2 F' L2 D' B' D' R' D2,L U L' U L' U' F L U' F L' F',R2 B' L2 D L B' L B2 D' B' D' B D R2,44
U2 D L2 R F' L' R' B R' D' B2 L D F L D B2 U D' B F',x2,U B2 U B D' F' R B,F2 U' L2 D2 B' D' F2 D' L U2,U2 L' F L2 U' L' F' U' F U L' U2 F',U R' D' R D R2 B2 L U L' B2 R2 U',44
R D F2 R B' L' U' D R2 B F' L2 B2 F D' F2 R2 U2 R B F2 D2 R L D2,x2,D2 U R F D U2 R2 B',L D2 B D' R2 U' R' D2 B' D,B2 R2 D' R F R' D B' D2 L B R2 B2 F,L2 U F' U B2 L2 B' L' B L' B2 U2 F L2,46
R2 F B L F B2 R2 F2 D R' B2 F D2 F2 B2 U2 D' R' D2 L R U2 L' R2 D2,x2,D' L' F' L' D L2 B U',R2 U' B2 D' R B2 R' U F',F L' F' L R2 D2 F D2 B' L2 B F2 R2,D2 U R2 B' L B' R B' L2 D2 R F L U',44
D2 F2 U2 D' R D2 R2 B2 U2 F B2 D2 B R B F2 U B L2 U D',x2,B R2 B D2 L B' R' F2 L,D2 R' B' D B2 D' B2 U B D2,B R' F' D2 F R B F D2 R D2 B2 F' L2,B' D' B' F' U B' F R' U2 R' U' B U' B2 D,48
D' U' B F' R' L2 U2 D' R' B D2 L R2 F L F' L2 B2 L U2 L F' R D' L2,x2,B U R F' L U' L2 D',B2 U2 L D' L D' B F2 D2 L U2,F2 D U2 B U2 B L2 D' B' L2 U2 B' D',B2 R2 B D' F2 U' F U2 F' L F' L' F' D B,47
U' B R B' U2 F L2 U2 B' R2 F2 U' L2 U' F' R L U' D2 F' B' L,x2,F' D' R B D2 B' U' L2,D' U' B U' B D2 U2 R F2 D',D F2 R' D B U R2 U R' U2 B' R D2,D' B F R' F' L F2 R U F U' F2 L' B' D,46
