scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,F' U F' D B,L' U R2 B2 L U2 L B2 D B U F' D,L' U' B' R' U2 R U B L U2,D2 L' U L U' B D L F' L' F D' B' D2,42
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,B R2 D' R' F',D2 U' B F' L' B D' U2 L2 F D2 B' L2 U',U' L' R' F2 L2 F L2 U' F R U2 L,U' R F' U2 B' R2 D2 B' L F2 L D2 B2 U,45
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,L R U' F2 D,R' D B' F L2 R B R' U' R2 D B,L2 D' B L R' U' L' R D L2,B L' U' L U L F' L' B' F,37
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,U' L' B F R2,U R D B' F' U R' D2 F L2 D R' D',U B' F R' F R B F' U' F',U' B U2 F R U R' U2 B' U F',39
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L' F2 L' B F D,B D' U' F D2 F' R' U2 B R2 B L2 U R2,B D F U' F' D' U' B' U2,D2 F D F' R2 B F2 U2 F U B' F R2 D,43
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,B' U B' U' F D2,L2 R' D L F' U F' D' R2 B' L' D' F',B2 D L B2 D2 F' D' F D2 R2 U R2,R' F R B2 R' F D' L D F2 R B' U' B',45
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L F U F2,B F U' B D' F' U' L F' D' U' B D F2,U2 R' U R U2 B U' B',R2 B2 U' F' U' B D' B' U2 B D B F R2,40
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,F U' F L2 D2,R' F L' B' F R' D L D2 L' U2 L' F D,B' R2 D' F R F' R' D' F' D2 R2 B,B2 L U L' U B' R B' R' B2 U2 B2,43
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B' D2 R U' L2,D2 B2 D' L D B2 L2 B' U' R B2 D F',R2 U2 R2 D' L F D F2 D' L' F' D,R D' B F2 R' U' F2 R U F2 R B' R' D,44
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,B' R U' L',R' D' F' D2 L' D' L' R2 F D' U' B L2,B U B' D2 L' U' L D2,U B L' B' R' U R B2 L B2 U L' U2 L,39
