scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,U F' D2 L F' L D,U R2 D' L F U' F R2 U' L' B2 U2 R,D2 F U' F' D2 F U F',F' L' F2 L' B' L F' L' B F' L' F L2,41
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D2 L' D2 B2 U B' F',D' F R' F' D' R' B2 F R' F' U B R2 D2,L R F2 L' F' L2 R' B D2 B' L2,D' B R2 F2 D' F' D F' R2 B U' B2 D,45
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,R' U B' R2 F L' D' B,D F' U' B L' F L D2 B2 R F2 U' B D',F L' B' U' B' U R' U R U' B2 L F',F' D' B' L' B D L D' L' D2 F' D' F2,48
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,D' U2 L' D L' D B' F,R2 D2 U2 R U' L U2 B2 L2 F' L D' B,R2 B' R B' D' L F' L' D B R' B R2 U',,35
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,L D B' F L' B' D2,D L U' B2 R U R2 B2 F' L' R2 B R2,F2 U' B U F L B F L B' L' U' B',B' U' B U2 F' L2 F L2 U' B L2 B' L2,46
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D' L' R2 U2 F R',B2 D2 L2 D R' B U' L D' F2 D' R' F D2,L R2 B F2 D R' D' R B' F2 L' R2,F' D' B' L' B D L D' L' D2 F' D' F2,45
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,F2 D R' U B' D' L2,F2 U B L' D2 B' L D B2 F2 R B2 U',L D B' F U2 F U B F2 D' L,L B2 U2 B2 D L D' L' B2 U2 B2 F' L' F,45
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,R' B D' F2 D' L2 R,U' B D' B2 R F2 D2 F2 D U2 B' L U L',F2 L2 R F2 D2 B U2 B L R2 B2 D2,F2 L2 B F D F' D' B' L2 F L F L',46
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,D B' L D R B D2,B2 L B L2 U2 B R B2 D2 L R D' L R2,L2 U R' U' L2 U R U',F' L B2 F U2 B2 L D L' D' B2 U2 B2 L',43
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,D R' B F R D' F,B2 F2 D L R2 D' L' F' U B2 L2 F' L' F,L2 D L2 D' L2 B D F' D F D B' D,D R F R' F' R' B R' U' R B' D' R,47
