scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,F U' B2 U,F D' U' L2 F' U' F2 D R F U2 F,U2 R2 F2 R F U2 B L B L' D2 B' L B',F' D2 F D' U L' D2 L D U',40
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,U' L2 R2,B' D' U B' F2 D F L R' F' U2 R',L2 B2 U R' D' R D' R2 B2 U2 L' U L D,B D B L' B' L2 D' L' B L B,40
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,B F2 U2 F' R',U B' F L B2 U' R' D B R' B2 L2,B2 D F' D' R2 D' R2 F2 L' U' L B2 F',B R2 D' U F2 R' B2 R' D U' B L2,42
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,F2 R D' R2,D2 R' B' D' U' R U L U B R2 B2 U2,F U' L2 F2 R' D' L2 R' B' D B' D' R2 F',B R2 D' U F2 R' B2 R' D U' B L2,43
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B' R U' L U2,B D2 R2 F2 U2 F' U F' L R' U' R' D2,L2 B2 L2 B' U2 R' B U2 R2 B2 R2 F' L D2 B,D2 R2 U2 F' U2 R2 D2 B',41
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D B2 F' R',B' U R B D R' D U R' D2 U2 L2 F,B F' D2 B R2 D' B' L2 F' D F2 L2 B' U F,,32
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F' R2 D2 U',U2 R2 D' F' D2 L R2 F2 D2 U' L2 R,L2 U2 L2 F R B R' U2 L2 U2 B L B' L' F,L U L2 F2 R2 D R2 F2 L,40
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,F' L' U2 B',D2 F' D2 B F' L B2 F2 D' R F' R' B2,D B U' R' D' F2 U2 L' D B U F R2 D' U2,F U2 F' L' R U B2 U' L R',42
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,D2 U' B' L' U2,L F2 U2 R2 B' R' F U' L R2 D' U' L',L B R2 D2 R D' F2 D L2 D' L F2 R B' L',B D B L' B' L2 D' L' B L B,44
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,L B2 R' D',R D2 U R' F2 D2 B2 D' F' L' D F2 L',U' F' D2 B' L' B D L' U2 B' U F2 U2 B D,L B2 L2 B2 L2 B2 L,39
