scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,F' U L' D' B R2 F',B R' U2 R' D2 L U' F U2 B2 L' R',B' U R F R2 U F2 U' F' U2 B U,D' U' L D2 F2 D2 L D U L2,41
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,D' L2 B' D' U' B,D2 R' U' B R' U' R F' L2 U B' F D2,D B R' B' F' L U L' B U2 F D' R2,D' L' D U' F2 D' U L' D,41
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,B R2 B L' R2,B D R' U2 F' L' U' F' L2 B' F2 R2 B',D B2 L' F' R D' R' F L2 B' L' D' B,D' F' U' B F' L F R U R' B' F D R',45
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,L2 D' L' B F R',L2 D2 R D2 U' F L' U F' U' L2 F L,L D B2 F2 U' R' U B2 F2 D',F U L2 R2 D' B' D L2 R2 U',39
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F U F L' F2 D' B,U F2 L2 U2 R' U2 F2 R' D F' R2 D' F2,D2 L U' L2 F' L' B L' F L B' U L2 D2,B2 R U L2 R2 B2 L2 R2 F2 U' R' B2,46
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,D L' D B' R,B F R D2 B2 D L' D2 B' F L' D' F2,B' U2 F R2 U F2 U' F2 U F U2 B U',F D' B' D2 U2 R' D2 U2 F' L' F L B D,45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D' B2 F D' R2,B' R B' L D' L' B' D2 B U R2 D L',B' U2 R2 U' B' D' R B' D B D B2 U',D' F2 L2 F2 R U' B' R' U2 R U B R' D,45
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,R2 B D' L2 B2,D' B2 L' U L D' U' B R2 D2 L,U F' L U' L' B' F R2 B' R' B U' B,B' R' B F' U2 B' F R' B,38
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,F2 U' R F2 R D2,D2 R2 B2 U R2 F R D2 R B2 F' D2,R' U L2 U' R U' B' U2 R2 B L2 F' U',D' L' D U' F2 D' U L' D,40
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,B2 F' L R2 D2,L U' L' D2 B U' B' R2 U R' B' D2 U,U F' L U' L' B' F R2 B' R' B U' B,L B' D U' R' D' U B L' R U R',43
