scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,R' B' U B2 R' F',R' D L2 R' B2 R' U L D' R' B D',L U L2 R B2 D2 B D R' B2 L B2 U' B,U2 F' L U2 B' U2 B L2 F' L F U2 F,45
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L2 D' F2 U R2,F' R B2 F' D' B2 R' D L2 F' L2 F2,U L F' D2 R B D2 F' U2 F' L' U2 F' U',,31
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,F' L2 F2 L U2 B',B U L U' F' D' F R F2 R' B',L U L D' B' D B F L' F' L' B' U',D2 L2 R F R' F' L2 D2 L2 U' F' U F L2,44
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,R2 U2 B D' U2 B,U2 B' R U2 B2 F' D' B2 L F2 D B,L U L' U2 F D2 R F' U F D2 F',F' L F2 L B L' F L B' F L F' L2 F2,44
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,U L2 U L' D F' U',F' L' D' F D F L F2 D2 F,D2 U' R B R' U R' U' R B' U' B2 D2 U2,U2 F' L U2 B' U2 B L2 F' L F U2 F,44
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L2 R' B U2 R',L2 F' L B' D' B D B L2 F L2 D',B' U' B D2 U R D2 L2 F L2 D R' D' U',U2 F' L U2 B' U2 B L2 F' L F U2 F,44
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,U L2 F2 R' F' U2,L2 R2 U' R2 D2 L2 R F2 L2 F L R',F' U2 L2 D U R U' R D' L2 U F' U,D2 L2 R F R' F' L2 D2 L2 U' F' U F L2,45
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,U' L2 R' B2 U,D2 L2 F' R' F U' F' U B U' R F D',F L B F2 L D L' D' B' L F2 L' F',D2 L2 R F R' F' L2 D2 L2 U' F' U F L2,45
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U2 F U2 L U2 F,B' U F' R' B' R' D' F' U' B2 F2 U' B,L D U' F R' F' U' B U' B' D2 L' D L' U',L U' R U' R' U2 F2 D' L' D F2 L',46
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,R' D L D2 R2 F',F2 D F2 U' L U2 R' U R D2 B U2 L',D2 U' R2 U' L' R2 B R B' L B' D' R' D' U2,R U2 R' F2 R2 B L D2 B' R2 F L2 F U2,48
