scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D L D' L U2 B,D R' B' D L' R,R' B2 D2 L' D' B' L' D' B' D2 L' D2 R,U' B2 R D2 L' F L D2 R2 B R B U,38
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,U' F' U L F R B2,D2 L' B' L2 B2 D' B',F2 D L R2 U' L B' L2 B U B R2 D' F2,L' F D' F' D2 R2 U' B' U R2 D' L,40
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F' L D R U',B L' B D B2 L' D2,U' F' R F' R' F2 U F2 U2 L U' L' U2 F2,B' U' B' R2 F2 D' F' D F' R2 B2,37
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F' L' B2 R U2 R,D R' D2 L2 B' R,R2 U' B2 L R2 F' L D2 R2 B2 L2 U' R2,B R2 D' F2 D' R' B R' B2 L' B' L' U' B,39
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L F2 U2 B' U' L U2,F2 R2 B U R2 F2,D2 F U2 B2 F' D U2 R' D L U2 R D L',L' F D' F' D2 R2 U' B' U R2 D' L,39
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,R' U2 L' B2 U F,F D2 L F' L',F' R U2 L U R F U F' R' F L' F R',D F2 L F2 L' R' F2 U' R' U F2 R D' L,39
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,F' L R B R' F,D R' B L D2 B R,L' D F2 D F' D L' F' L D2 F2 L D2,L2 F U B D L B2 U B' D B R2 B U2 L',41
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D' R' F' U L U2,L F L2 F' L D',B D2 B' R2 U2 L' U R' U' F' L' F R U R2,R' F2 L F' L B D2 F2 D' F D' B' L2 R,41
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,R' U L D2 R2 B',D R' B2 L' R,F D2 B' D2 B2 U B U' R' B2 U2 R' F' R2 F',B' U' B' R2 F2 D' F' D F' R2 B2,37
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B2 F2 R D2 R2 B2,U' B' L2 B U,L' D B2 R' B' D R F2 D2 B' F2 L2 D2 F L',U2 L2 B R' D' L D R B' L2 U2 F' L' F,40
