scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,D U B,F2 L2 D F2 R B2 L F R2 D L',U B' U' F2 R B D2 R B U2 B2 R' D2 F2,U2 F' U2 L' U' L U' F U' B' R' B U',41
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L B2 U2 B D2,R2 B' U' L' D F R2 B D F' L2,B F' U' B2 F U B' D' L' D F R' B2 R,U L2 R2 F U F' L2 B D' B D B2 R2 U',44
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,B D' U2 B,U2 L U' B' L2 F D B D B' R2,F2 R' U' B U2 L F L' U2 B' U F R F,B2 U L' B U' L B2 F2 R' D B' R D' F2,43
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R2 B2 D R',F2 L2 U2 B L' U F' R2 F2 U' L' R',B' R2 U' B L' B L2 B' F' U2 L' F' L,U L2 R2 F U F' L2 B D' B D B2 R2 U',43
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,D' R2 F' R,L2 D' R U' R' F' D L2 R2 F' D' F2,F L D' L U L' D2 F2 U' F' D' L' F' L',B2 U L' B U' L B2 F2 R' D B' R D' F2,44
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,B L' R2,B' D2 L D' R2 F D B2 F2 R' U F,L' B' R2 B2 D F2 L2 B2 U2 B F' L' F' L,,29
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,D U2 R F2,B2 D2 U F2 U2 F D R' F R2 D2,F2 R2 D2 U2 B U2 B' L' B' L U' L2 B2 D2 R2,,30
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,F2 D U2 B,F R' B' D2 R' F' D U' B' D' U2,U2 B L' B D B2 F L' U2 B F' L D L2 B' U2,U R' B2 R U' F2 U R' B2 R U' F2,43
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,L B2 R' U',F2 L' B F2 L D R2 F2 R' U B' D R,D R' U2 B D' R' F2 D2 L U' L2 R' B2 L D2 L2,U2 F' U2 L' U' L U' F U' B' R' B U',46
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,D2 R2 F D R,L2 D2 R' U F L' F' D U L' R,D2 U2 L2 F' U' F R B U B2 L B L' R' D2 U,L' B D' B' L' D' L2 B' L' B L' D L2,45
