scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,R2 U B' L' F',R D' R' B2 F R2 D2 F R2 B R2 D,F2 U2 L' D B2 D' B' L' B' U' F U' F D',,31
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,B U2 F2,F' D' U' R B2 D2 B F2 D' R B L2,F' D R2 F' R' U2 R' B2 U B U F2 L' D,D' L2 B U' L2 U L2 U B U' B2 D L2,42
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,R' B' D' L2 B2 F',D2 B L' D' R2 F R2 U L2 B2 L' D',L' U2 R U B U' B2 U2 B' U2 B' L R' U2,,32
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,B U' F2 D L R',B2 U' F' R' B R2 F D L D' B U,D' U2 L U2 L2 D U2 L' U2 L F2 U F2,,31
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L' U R' B' R' U',R B' F' D' B L' R2 U L F R D,R D B2 U2 L' D L' U' F D2 U2 B U2 R U',,33
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,D B2 U' R2 U,D L R2 B' R' B' D B2 L2 R2 U2 L,F' L B F' U2 R2 F R' B' R2 F' R F L' F,,32
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,L F' D L' F' L2,F' D L B' D2 L' F D F' R F,U B' L F' L' U2 L2 U2 F U L U L2 B U',,32
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L' D2 F R2 U B',U L2 D2 U B' L B U B2 U R2 F' R2,L' U2 F R' D2 R' D2 B' R' D' B D R' F' L,D' L2 B U' L2 U L2 U B U' B2 D L2,47
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B2 D' U F U' L',D F2 L D' R2 D' B2 L U' B L2 R,F2 L2 R B' D B F2 L B' L' F2 D' L2 R' F2,,33
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,D2 R U' B2,L D2 L2 R2 B2 L' R' B L' D' U2 F2,D F L B2 F2 R D R2 F' R B2 U F2 L' D',D' L2 B U' L2 U L2 U B U' B2 D L2,44
