scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,U' B L' U' R' F',F2 R' B2 R F D2 F D' L D2 B L2 B2,R D' R' F L2 B U B U' L2 F',F2 R' B' R F2 R' B R,38
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,B2 D2 L' U' L U' R',L' B2 U2 R F' R2 U L2 U2 R D U',L2 B R D B2 U B' D' B U' B2 L2 R',B R2 B L' B' R2 B L B2,41
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,U L2 D' F2 U R2,U2 F R' F U2 B L2 D' B2 U R2 B2 U',L2 R' D L2 U L' D' L2 U L' U' R,D2 B D2 B U2 B' D2 B U2 B2 D2,42
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,B2 R' D B' U2 B' U2 R',B D2 B D2 L' D B2 U B2 D2 U' L,R' B' R U F R2 F' R' U' B R2 B2 R',U2 B R2 B' U B U' R2 U B' U,44
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L' B R' B2 D B' F2,D2 B2 D L2 D2 B L2 U' L D L U,D' R F' R2 U2 R2 F R' D L' B2 L,D L2 D' R' D L2 D' R,39
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L' F2 R2 B' F' L2 F,B2 U' L' F' R F' R D' U F2 D2 L B2,R' U L U' L2 D L U' L2 D' L2 R,B2 U2 F R2 B' F' D B U' B U' B D',45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F' D' R' U2 L' D U F2,D F U' L2 F R B R2 B' U2 B' U' F2,D' R F' R F R2 D' U' F L F' D2 U,D B D' F2 D B' D' F2,42
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L' B2 U F' L F2 L',U' L2 U L B' L B2 D2 L' D2 F L F',D L B' L' D2 R2 F' R' F R' D,D' R U' R' D R U R',39
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,U2 L2 R' U2 F' D F',B' D L2 B L F L' B L' F' L' D2,U' B2 U2 B R' U' F' U2 F R U B' U',R2 U R2 U' B R2 D' R2 D B2 U' B U,45
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,L' R' U R2 F' U F,U B R2 D R2 B' D U2 L' D2 U L B,L' B2 D' R' B' R B' R2 U R U' R B' D L,R' B' R F2 R' B R F2,43
