scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,R2 B2 D2 B' R F2 D' R' B' F2 R2,B R' B F2 U F' U' L2 F2 D' U' B2 R2 U',B2 U' B F' L U2 L B2 D2 B' F' D L2,F' D' F D B R2 F' R' F' R F2 R2 B',51
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,D' L' D' B2 R F D2 F2 D B2,F' R D B2 L' B2 R' B F2 U' F2 R' U' R2 B',R F R' B F' U F' U' B' F,F' D' F D B R2 F' R' F' R F2 R2 B',48
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D F' D F L B2 R' F' D' L2,D2 R2 D2 F2 D' B F2 R' B' R2 D2 R D' F2 D,U' F2 L2 B2 D2 R2 B2 L2 U',,34
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,B2 U' B' D' B2 U2 F' R B' F2 L2,R D B' L' B' L B F2 L D' B R2 D R,D' R B R2 U' F2 R2 B2 D' L2 B R' D,F' D' F D B R2 F' R' F' R F2 R2 B',51
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,R2 F D2 R' B' U2 B' L2 D R',R' B U' R B' D2 B F D' F' D R2 U B' R,F D' U L' U L D U' F' U',F' D' F D B R2 F' R' F' R F2 R2 B',48
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L U F D2 L2 U2 R2 D B2 F,D U' R U L2 U2 L R' U F U L2 D' L',R F D R' F' R' F2 R F D' R' F2,F' D' F D B R2 F' R' F' R F2 R2 B',49
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,R2 B L' U R F L2 R D F,L' R' D' F2 D L2 R' B2 D' B' D B2 L' R2,L' B F2 L2 B2 R U F R U' B L' U',,37
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,U' F2 R U2 B2 D' L U B' L,D' F' U' R' D F' R' F U B' D2 B F2 D F',D F2 L2 B2 U R2 B2 L2,F' D' F D B R2 F' R' F' R F2 R2 B',46
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,R B D F2 R2 B2 R' B U,L' B F L F L' B' L F R' D' F R' D R2,B2 U' B F' L U2 L B2 D2 B' F' D L2,F' D' F D B R2 F' R' F' R F2 R2 B',50
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,L' D2 B F2 L F' R2 B' D2 U',U2 L' B' R' B R D2 L D B2 L U' L' F' U',F' L' U2 B F' L2 D F2 D B' F L' F',F' D' F D B R2 F' R' F' R F2 R2 B',51
