scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B2 D B' D' F2 D2 B' L,B2 D' R2 F' U R' D2 B2 L D' U2,R' D R D' F L D' L' B F' R B',U L2 F' L' F L' U2 R B' R' U,42
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,F2 D B D2 F R' F2,B' R2 U' B F' U2 F D L' D',U' R U' B' F2 U B2 U' F2 U B' R' U,R B' L2 B R' B L2 B L2 B L2 B2,42
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D2 L2 B' R' U B' R D2,L D2 F' L B R2 F' D F2 R2 B' L2,F D' B D R2 D' R2 B' D' R2 D' R2 D2 F',R' D' F D2 L D2 F' D R' U B U' R2,47
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,L2 R2 D2 F L' R B2 D,R' U B2 U B R2 D' U2 F2 R D,U' R2 D' R2 F' R2 F D B2 R2 U' B' U2,U2 F' D F U2 F' D' F,40
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L2 U2 L F R' D' B' L,R2 D' R U' R F R2 F2 D U R,B2 F' U F U' B' R' U' R U B',R' D' F D2 L D2 F' D R' U B U' R2,43
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,R U F2 L D' F' D',D B D2 F2 R2 F2 D R' B U' R B2,U L2 F2 L2 U' B F' R B' R' D' R D F,U' L' F2 L B L' F2 L B' U,43
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,U F2 L F R2 F2 U',D L D L' F L2 F' L' D2,U' F D2 R2 B' R2 F D2 F2 U,U2 R F' D2 F R' U2 R F' D2 F R',38
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,B D' U F' L2 B' D F',B R D R2 D' F' D R2 B' D',U' B' R' U R' B R2 U' F' U F U B',B U L' D' B' D B2 R' U R U' B' L U',45
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B' U R F2 L2 B F,U2 B D2 F' L2 D' B' L' D L2 D2,F R2 D' U2 L' D2 L D' U2 R2 F',U B' U' B2 R U B' D B' D' B U' R' B',43
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L' U B R' D2 F2 R' B',D2 F' U2 L' D U2 F D2 L2 D',B' U B2 R' U' R U B2 F' U F U2 B,U' B' L B U2 B2 U' B U B U2 L' U,44
