scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,R' F' L2 B,U' F R2 B2 R2 U' B2 U L' B' R F',D2 F2 R2 F2 U' B U F2 U' B' D2 R2 U F2 D,L' F L B D2 F' D' F' D F2 D2 B' F',44
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L R B2 R2,B2 R B2 F D2 R' D' U2 B L2 D' B2,B' L2 U B' L2 R B' D' B L2 R' B L2 B,L' F L B D2 F' D' F' D F2 D2 B' F',43
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,D' L2 R F2,B2 L2 R' D' B' D B' F' R2 D' F2 R',D2 R' F D' B2 D2 R' B2 D2 B2 R D' F' R D2,L' F L B D2 F' D' F' D F2 D2 B' F',44
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,D' L' R U F,F L' D' R' B' D B2 F U' F2 D',D U' B R2 B' D2 U' L' U2 F D R' F' R F',,31
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,R' F2 L',F D2 L' F U2 L' U B' L2 F2 D',B L R2 D' R U2 L' R B R' U F2 U' R' F R2,L' F L B D2 F' D' F' D F2 D2 B' F',43
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,U F' R2 U2,D F2 U' L B2 F2 L2 F U2 R' D2 L2,L2 B' D2 F2 D F2 U' B U' R2 B F' D' B' U R2,L' F L B D2 F' D' F' D F2 D2 B' F',45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D' B2 F U' R',D' L2 U2 L2 D' F2 D F R' F,R' U' L2 F L' D2 U' F' U2 F D2 L R U2 L2 U,L' F L B D2 F' D' F' D F2 D2 B' F',44
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,U F' U2 R2,L2 D' R' B L D2 B F' U L' F2 U,B R2 B2 L2 D' B' D' B2 L B L' R2 F2 U2 B' U,L' F L B D2 F' D' F' D F2 D2 B' F',45
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,L U2 L2 D F',R' U R U B D' R' B U2 R,R' B2 D U' F D R F R' F' R D2 U B2 F2 R,,31
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,U' R' B2 L2 U',D' F2 U R B D L R2 B' L' F2 D2 L',R' F' D2 L R F2 D U F L' U' F' L' D' F2 L',,34
