scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,F D2 U' F2 L2 D' U L' D2,B' F2 U2 B U L2 U' F L2 F2 L,R D L D2 L2 U2 F2 R' F2 U2 L D R',R F' D2 F R' U2 R F' D2 F R' U2,45
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L' U' F2 R2 U2 B' D2 B,B2 D' L' B2 U2 B' U L D U2 B2,B U L F L D2 L U B2 L U2 R B' F,,33
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L2 U' B' L D2 U2 F' U B',B2 L' U F L D2 R F2 D2 B2 U2 F',R F' D' U' B' D' B D L' D L U F R',U2 R F' D2 F R' U2 R F' D2 F R',47
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,B' D F2 D R' B2 R2 U F,D U2 L2 U2 R' F' R D',U2 L U R' B L2 B' R2 B L' B' L' R' U,R F' D2 F R' U2 R F' D2 F R' U2,43
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F D2 F D U L D2 F U,D L' D F' D2 U' F' D U L2 D' F,B2 D2 F R' F' R2 F R' F' R' D2 B2,U2 R F' D2 F R' U2 R F' D2 F R',45
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,L F D' U2 R2 D2 F2 U R,R U B D' L' U' B' L B D L' R',B U' B2 D2 F' L' B' F' U B L D2 B R,U2 R F' D2 F R' U2 R F' D2 F R',47
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,D2 B' F2 R2 F' R' D' B2 L',R' B2 F' R D' R2 U2 R B2 F R U,D U L' U B' L' U' L U B2 L2 B' D' U2,U2 R F' D2 F R' U2 R F' D2 F R',47
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U F2 D2 U' B2 R D B' F' R',R D2 B2 D2 R' F' R2 B' D' R2 F U',L2 U2 B D2 L R2 D' L B U B2 D U F D2,,37
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,B' L2 F2 U2 R D2 F L' D,F' R2 D B' U L' D' U' L' D' B R2,U2 B' U' B U' B' D F2 R' F' R F' D' U' B,R F' D2 F R' U2 R F' D2 F R' U2,48
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,R2 B' U L' D' B2 R2 U L,F L' F' R' F' L F' R,R' D U2 B' L' B2 L' U' L2 D F L U' F D2,,32
