scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,U F' U F',B' L U' R' B F' D L' R D' L',U2 B U B' U B' F R B R F',L2 B2 U2 L' U2 L U' L' U' L U B2 L2,39
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,B U' L' U L2,L2 F R' D' L2 R U B' R2,F R' B' R2 D' R D B R' F',B' U2 B' U B2 L2 D F D2 B R2 B' D L2,38
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,U' F' D B R2,R' B U' B2 U' R F U' B D U' B L2,D' F U2 L' U L U F' D,R' U2 L2 R U B2 U B2 U' L B2 L,39
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D' R F2 D,D' F R D F' R F2 L2 F' L F' U2,D' L U F2 U' F2 L' D,L U2 L2 U R' U' L2 U2 L' U' R U,36
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,U2 F' D L,B R2 F' U' L B F2 D' R B' F',R' U2 R2 B' R' B' L' B' L B',F2 R F L2 F' R' F L' F R2 F' L' F R2,39
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,L2 U' L' D2,D' R2 D B' F U L B2 L R' D F,F U R' D R B R' B' D' U' F',B' F R2 B R' U R' U' F' R B' R' B,40
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,U2 F' D' F' L',L2 D U B2 F' D' R2 D L' F' D F',B U2 L U' L' U' B',L B R' F2 D' F' D2 R' D' R2 B' F' L',37
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,R' B2 F' L',D R' D' L D2 B2 R D R B' U2 F' L,D' L F2 U F2 U' L' D,L' B2 U R' U' R U' B2 U L U',36
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,F D B' L2 D,L F2 L' B2 F D2 F' U' R B' U' R2,F2 D2 F' D2 B R2 B' R' F' R,R U2 R U2 L2 B R' F' R2 B' R F D2 L2,41
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,L D U L' D,L D F2 L B L2 U B2 D L F D' F',R' F D R D B R B' R' D2 F' R,R2 F2 L R D F U F2 D' U' F' U' R U L',45
