scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,F2 L2 D2 B' D L' D U R B' U',R F2 L2 D' R2 D R2 B' L2 F2 R,R U B2 L U' L' B' R' B' U' B,F' U' F D' F' U F D,41
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,U2 L' R F' D2 R' B2 U' B D,U2 R D' L U' F' U F L' D R' U2,D U2 F' L' D' B' L' B L D F D' U2,B' D2 B' R U2 R' B D2 B' R U2 R' B2,48
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,B' U' R2 D' B R' D F' D,L2 R2 D B' D' R' D' R2 D B L2 R',B2 R B R' B R2 D2 L' D' L D' R2,B' D2 B' U2 B D2 B' U2 B2,42
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,L B2 F2 U' F L B2 D' B U',D2 R2 U' B' D' R2 B R2 D B' D U,F2 L2 U' B R D2 L' D2 R' B U B2 L2 F2,F' R2 F' L' F R2 F' L F2,45
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,R' B U' R U L2 B' F' L' B',L' R' B2 L2 R' D R2 D' L' F2 U F2,U' F2 U R' D' L2 D' U' L' D2 U R,D B D' U' R2 U F2 D2 B' D F' D F',47
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,R2 U F' L U' L' R U',U2 R' D B2 R B2 U2 R B R2 B D',L U L2 F2 R2 D R2 F2 L,U2 F' L U2 B' U2 B L2 F' L F U2 F,42
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,B2 L D L R' F D2 L2 F L',L F D2 B' D L2 D2 L2 D' B F' L',L B' U F' U' B U2 F U2 F' U F L',F' U' F D' F' U F D,43
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,L F' U2 L' D' B R2 D2 F,U F' D' L2 F L' U L' U' F' D U' F,F' L' B L U' B D' R' U R D B' U F,D' F' U' F D F' U F,44
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D' F' U2 B' L B' U' R F2 R,D L' U' R2 B L2 B' R2 U L D',F' U' B D' R' U' R D B' U L' B' L F,F' U2 L B' U2 B U2 B L B' L2 F U2,48
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,L' D2 R U F' R' B D L2 R' B2,D' U B' U2 B' R B2 D' F' L F D2 U',D U2 L U2 R' U L' F2 L F2 U' R D',U2 B2 U' F2 U B2 U' F2 U',46
